nquest,Y,YL,YL1,YL2,YT,YTP,YTP1,YTP2,YTA,YTA1,YTA2,YTA3,YTA31,YTA32,YM,YMA1,YMA2,YC,YCA,YCA1,YCA2,YCF,YCF1,YCF2,YCF3,YCF4,CLY,CLY2
925829,33814.835089,0,0,0,25350,25350,25350,0,0,0,0,0,0,0,0,0,0,8464.8350885,8400,0,8400,64.835088504,64.835088504,0,0,0,7,4
925831,8613.9037777,0,0,0,5000,0,0,0,5000,5000,0,0,0,0,0,0,0,3613.9037777,3600,0,3600,13.903777712,13.903777712,0,0,0,1,1
925835,33243.074809,0,0,0,26000,26000,26000,0,0,0,0,0,0,0,0,0,0,7243.0748087,7200,0,7200,43.074808717,43.074808717,0,0,0,7,4
925861,8755.2583236,0,0,0,7540,7540,7540,0,0,0,0,0,0,0,0,0,0,1215.2583236,1200,0,1200,15.258323575,15.258323575,0,0,0,1,1
925862,14017.182502,0,0,0,10400,10400,10400,0,0,0,0,0,0,0,0,0,0,3617.1825019,3600,0,3600,17.182501862,17.182501862,0,0,0,2,1
925863,12706.230252,0,0,0,12675,12675,12675,0,0,0,0,0,0,0,0,0,0,31.230252413,0,0,0,31.230252413,31.230252413,0,0,0,2,1
925866,9440.3727186,0,0,0,8190,8190,8190,0,0,0,0,0,0,0,0,0,0,1250.3727186,1200,0,1200,50.372718591,50.372718591,0,0,0,1,1
925868,47422.873947,0,0,0,38610,38610,38610,0,0,0,0,0,0,0,0,0,0,8812.8739466,8800,0,8800,12.873946639,12.873946639,0,0,0,9,5
925871,20417.848781,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417.8487809,2400,0,2400,17.848780931,17.848780931,0,0,0,4,2
925880,25907.207728,21000,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4907.2077281,4800,0,4800,107.20772809,107.20772809,0,0,0,6,3
925893,19800,16800,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,0,0,4,2
925895,17950,15550,15550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,0,2400,0,0,0,0,0,3,2
925897,17003.672082,0,0,0,12740,12740,12740,0,0,0,0,0,0,0,0,0,0,4263.6720819,4200,0,4200,63.672081909,63.672081909,0,0,0,3,2
925902,17806.011793,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806.0117932,1800,0,1800,6.0117932086,6.0117932086,0,0,0,3,2
925905,23006.003859,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006.0038585,3000,0,3000,6.0038585229,6.0038585229,0,0,0,5,3
925910,16630.055308,7000,7000,0,5400,5400,5400,0,0,0,0,0,0,0,0,0,0,4230.0553085,4200,0,4200,30.055308499,30.055308499,0,0,0,3,2
925918,23427.85614,0,0,0,15600,15600,15600,0,0,0,0,0,0,0,0,0,0,7827.8561396,7800,0,7800,27.856139584,27.856139584,0,0,0,5,3
925953,11817.921034,0,0,0,8190,8190,8190,0,0,0,0,0,0,0,0,0,0,3627.9210339,3600,0,3600,27.921033875,27.921033875,0,0,0,2,1
925955,22375.988008,0,0,0,16900,16900,16900,0,0,0,0,0,0,0,0,0,0,5475.9880077,5400,0,5400,75.988007723,75.988007723,0,0,0,5,3
925956,21473.784004,0,0,0,15080,15080,15080,0,0,0,0,0,0,0,0,0,0,6393.7840037,6000,0,6000,393.7840037,17.226823164,0,376.55718054,0,5,3
925965,11785.816019,0,0,0,7540,7540,7540,0,0,0,0,0,0,0,0,0,0,4245.8160191,4200,0,4200,45.816019053,45.816019053,0,0,0,2,1
925970,11171.887949,0,0,0,7540,7540,7540,0,0,0,0,0,0,0,0,0,0,3631.8879493,3600,0,3600,31.887949261,31.887949261,0,0,0,2,1
925973,18514.526431,0,0,0,13130,13130,13130,0,0,0,0,0,0,0,0,0,0,5384.5264308,5300,0,5300,84.526430792,84.526430792,0,0,0,4,2
926000,23036.652815,0,0,0,18200,18200,18200,0,0,0,0,0,0,0,0,0,0,4836.6528152,4800,0,4800,36.652815242,36.652815242,0,0,0,5,3
926001,14798.326408,0,0,0,8780,8780,8780,0,0,0,0,0,0,0,0,0,0,6018.3264076,6000,0,6000,18.326407621,18.326407621,0,0,0,2,1
926002,19018.326408,0,0,0,12500,12500,12500,0,0,0,0,0,0,0,0,0,0,6518.3264076,6500,0,6500,18.326407621,18.326407621,0,0,0,4,2
926003,26784.286592,8000,8000,0,12090,12090,12090,0,0,0,0,0,0,0,0,0,0,6694.2865924,7200,3600,3600,-505.7134076,47.648659815,0,0,553.36206746,6,3
926004,17718.326408,6000,6000,0,5100,0,0,0,5100,1500,0,3600,3600,0,0,0,0,6618.3264076,6600,1800,4800,18.326407621,18.326407621,0,0,0,3,2
926005,24248.070305,15000,15000,0,8200,8200,8200,0,0,0,0,0,0,0,0,0,0,1048.0703053,4200,0,4200,-3151.929695,58.644504388,0,33.510921386,3244.0851205,5,3
926007,11441.632038,0,0,0,4950,4950,4950,0,0,0,0,0,0,0,1000,1000,0,5491.6320381,5400,0,5400,91.632038106,91.632038106,0,0,0,2,1
926010,24427.684221,19000,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5427.6842215,5400,0,5400,27.684221483,27.684221483,0,0,0,5,3
926041,24556.526622,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,4556.5266224,4800,0,4800,-243.4733776,33.207656139,0,0,276.68103373,5,3
926044,50690.866624,0,0,0,42900,42900,36400,6500,0,0,0,0,0,0,0,0,0,7790.8666238,7200,0,7200,590.86662382,274.89611432,0,315.9705095,0,9,5
926045,27038.243299,0,0,0,20800,20800,20800,0,0,0,0,0,0,0,0,0,0,6238.2432991,6000,0,6000,238.24329907,238.24329907,0,0,0,6,3
926046,12718.326408,0,0,0,9100,9100,9100,0,0,0,0,0,0,0,0,0,0,3618.3264076,3600,0,3600,18.326407621,18.326407621,0,0,0,2,1
926048,16810.995845,0,0,0,12000,0,0,0,12000,0,0,12000,12000,0,0,0,0,4810.9958446,4800,0,4800,10.995844573,10.995844573,0,0,0,3,2
926049,29764.410166,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,9764.4101655,9600,0,9600,164.41016555,27.489611432,0,136.92055412,0,7,4
926056,26054.979223,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6054.9792229,6000,0,6000,54.979222863,54.979222863,0,0,0,6,3
926057,25743.193212,0,0,0,20260,20260,20260,0,0,0,0,0,0,0,0,0,0,5483.1932119,5400,0,5400,83.193211904,83.193211904,0,0,0,6,3
926058,23360.765669,0,0,0,13500,13500,13500,0,0,0,0,0,0,0,0,0,0,9860.7656689,9700,0,9700,160.76566887,160.76566887,0,0,0,5,3
926059,15927.412511,0,0,0,11700,11700,11700,0,0,0,0,0,0,0,0,0,0,4227.4125108,4200,0,4200,27.412510842,27.412510842,0,0,0,3,2
926092,13508.430148,0,0,0,1500,0,0,0,1500,0,1500,0,0,0,9000,9000,0,3008.4301475,3000,0,3000,8.4301475057,8.4301475057,0,0,0,2,1
926095,28540.869692,0,0,0,25200,25200,25200,0,0,0,0,0,0,0,0,0,0,3340.8696919,4200,0,4200,-859.1303081,5.4979222863,0,0,864.6282304,6,3
926099,39409.529732,25000,25000,0,14400,14400,14400,0,0,0,0,0,0,0,0,0,0,9.529731963,0,0,0,9.529731963,9.529731963,0,0,0,8,4
926101,13405.497922,0,0,0,9600,9600,9600,0,0,0,0,0,0,0,0,0,0,3805.4979223,3800,0,3800,5.4979222863,5.4979222863,0,0,0,2,1
926105,54954.979223,54900,54000,900,0,0,0,0,0,0,0,0,0,0,0,0,0,54.979222863,0,0,0,54.979222863,54.979222863,0,0,0,9,5
926106,15012.828485,0,0,0,-6000,0,0,0,-6000,0,0,-6000,0,6000,15000,15000,0,6012.8284853,6000,0,6000,12.828485335,12.828485335,0,0,0,3,2
926137,21536.652815,0,0,0,14300,14300,14300,0,0,0,0,0,0,0,0,0,0,7236.6528152,7200,0,7200,36.652815242,36.652815242,0,0,0,5,3
926138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
926179,26142.322252,0,0,0,16913,16913,16913,0,0,0,0,0,0,0,0,0,0,9229.3222522,9200,0,9200,29.322252194,29.322252194,0,0,0,6,3
926184,28550,20500,20500,0,3250,3250,3250,0,0,0,0,0,0,0,0,0,0,4800,4800,0,4800,0,0,0,0,0,6,3
926186,68043.983378,56000,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12043.983378,12000,0,12000,43.983378291,43.983378291,0,0,0,10,5
926188,23800,19000,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,0,4800,0,0,0,0,0,5,3
926192,21029.322252,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,15000,0,6029.3222522,6000,0,6000,29.322252194,29.322252194,0,0,0,4,2
926224,18010,7000,7000,0,7410,7410,7410,0,0,0,0,0,0,0,0,0,0,3600,3600,0,3600,0,0,0,0,0,3,2
926225,18010.995845,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.995844573,0,0,0,10.995844573,10.995844573,0,0,0,4,2
926228,16900,0,0,0,16900,16900,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
926269,13946.611261,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946.611261,4800,0,4800,146.61126097,146.61126097,0,0,0,2,1
926273,19452.454561,0,0,0,10400,10400,10400,0,0,0,0,0,0,0,4252.4545606,4252.4545606,0,4800,4800,0,4800,0,0,0,0,0,4,2
926274,14671.611531,0,0,0,13131,13131,13131,0,0,0,0,0,0,0,0,0,0,1540.6115309,1800,0,1800,-259.3884691,0,0,0,259.38846912,2,1
926276,14700,8700,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,0,0,2,1
926278,17420.995845,0,0,0,12610,12610,12610,0,0,0,0,0,0,0,0,0,0,4810.9958446,4800,0,4800,10.995844573,10.995844573,0,0,0,3,2
926279,30200,0,0,0,26000,26000,26000,0,0,0,0,0,0,0,0,0,0,4200,4200,0,4200,0,0,0,0,0,7,4
926290,16000,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
926311,17407.330563,0,0,0,10400,10400,10400,0,0,0,0,0,0,0,0,0,0,7007.330563,7000,0,7000,7.3305630485,7.3305630485,0,0,0,3,2
926312,17800,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1800,0,1800,0,0,0,0,0,3,2
926315,29036.652815,23000,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6036.6528152,6000,0,6000,36.652815242,36.652815242,0,0,0,6,3
926317,14367.330563,0,0,0,11960,11960,11960,0,0,0,0,0,0,0,0,0,0,2407.330563,2400,0,2400,7.3305630485,7.3305630485,0,0,0,2,1
926318,31043.983378,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6043.9833783,6000,0,6000,43.983378291,43.983378291,0,0,0,7,4
926331,13097.330563,0,0,0,9490,9490,9490,0,0,0,0,0,0,0,0,0,0,3607.330563,3600,0,3600,7.3305630485,7.3305630485,0,0,0,2,1
926361,51262.309786,24000,24000,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,7262.3097859,7200,0,7200,62.309785912,62.309785912,0,0,0,9,5
926363,17836.652815,0,0,0,13000,13000,13000,0,0,0,0,0,0,0,0,0,0,4836.6528152,4800,0,4800,36.652815242,36.652815242,0,0,0,3,2
926365,41975.449199,13000,13000,0,26000,26000,26000,0,0,0,0,0,0,0,0,0,0,2975.4491993,2400,0,2400,575.4491993,575.4491993,0,0,0,8,4
926383,21135.542953,0,0,0,0,0,0,0,0,0,0,0,0,0,14102.555419,14102.555419,0,7032.9875337,7000,0,7000,32.987533718,32.987533718,0,0,0,4,2
926401,26995.273821,0,0,0,14826,14826,14826,0,0,0,0,0,0,0,0,0,0,12169.273821,12100,0,12100,69.273820808,69.273820808,0,0,0,6,3
926403,8167.6652815,0,0,0,8164,8164,8164,0,0,0,0,0,0,0,0,0,0,3.6652815242,0,0,0,3.6652815242,3.6652815242,0,0,0,1,1
926404,34902.914795,0,0,0,23400,23400,23400,0,0,0,0,0,0,0,0,0,0,11502.914795,11000,0,11000,502.91479523,502.91479523,0,0,0,7,4
926405,15955.760711,0,0,0,7540,7540,7540,0,0,0,0,0,0,0,0,0,0,8415.7607106,8400,0,8400,15.760710554,15.760710554,0,0,0,3,2
926406,15205.872444,0,0,0,9750,9750,9750,0,0,0,0,0,0,0,0,0,0,5455.8724443,5400,0,5400,55.872444275,55.872444275,0,0,0,3,2
926413,17795.394182,0,0,0,12980,12980,12980,0,0,0,0,0,0,0,0,0,0,4815.3941824,4800,0,4800,15.394182402,15.394182402,0,0,0,3,2
926415,17892.150738,0,0,0,13650,13650,13650,0,0,0,0,0,0,0,0,0,0,4242.1507375,4200,0,4200,42.150737529,42.150737529,0,0,0,3,2
926416,28969.473766,0,0,0,23400,23400,23400,0,0,0,0,0,0,0,0,0,0,5569.4737658,5400,0,5400,169.47376581,30.788364804,138.685401,0,0,6,3
926421,22567.807708,16500,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067.8077082,6000,0,6000,67.807708198,67.807708198,0,0,0,5,3
926423,22972.436402,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972.4364017,6000,0,6000,-1027.563598,23.824329907,0,0,1051.3879282,5,3
926424,17912.828485,15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912.8284853,2900,0,2900,12.828485335,12.828485335,0,0,0,3,2
926448,35057.255444,28000,28000,0,0,0,0,0,0,0,0,0,0,0,3500,3500,0,3557.2554445,4200,0,4200,-642.7445555,48.958028795,0,0,691.70258432,7,4
926449,14021.991689,0,0,0,10400,10400,10400,0,0,0,0,0,0,0,0,0,0,3621.9916891,3600,0,3600,21.991689145,21.991689145,0,0,0,2,1
926460,32202.410901,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,25000,0,7202.4109013,7200,0,7200,2.4109012878,2.4109012878,0,0,0,7,4
926461,14400,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,14400,0,0,0,0,0,0,0,0,0,0,2,1
926464,42422.547551,41000,41000,0,-9600,0,0,0,-9600,0,0,-9600,0,9600,0,0,0,11022.547551,9900,0,9900,1122.5475509,40.919182007,0,1081.6283689,0,8,4
926468,19545.816019,0,0,0,19500,19500,19500,0,0,0,0,0,0,0,0,0,0,45.816019053,0,0,0,45.816019053,45.816019053,0,0,0,4,2
926471,22825.656971,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4825.6569707,4800,0,4800,25.65697067,25.65697067,0,0,0,5,3
926474,8000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
926493,9505.600671,0,0,0,6500,6500,6500,0,0,0,0,0,0,0,0,0,0,3005.600671,3000,0,3000,5.6006710276,5.6006710276,0,0,0,1,1
926503,23418.000127,11000,11000,0,0,0,0,0,0,0,0,0,0,0,400,400,0,12018.000127,12000,0,12000,18.000126949,18.000126949,0,0,0,5,3
926510,33138.461144,23000,23000,0,6500,6500,6500,0,0,0,0,0,0,0,0,0,0,3638.4611438,3600,0,3600,38.461143809,38.461143809,0,0,0,7,4
926513,14801.654544,0,0,0,11700,11700,11700,0,0,0,0,0,0,0,0,0,0,3101.6545435,3000,0,3000,101.65454352,101.65454352,0,0,0,2,1
926514,27409.629218,0,0,0,12350,12350,12350,0,0,0,0,0,0,0,0,0,0,15059.629218,14800,0,14800,259.62921823,259.62921823,0,0,0,6,3
926524,55972.623064,47000,46000,1000,5200,5200,5200,0,0,0,0,0,0,0,0,0,0,3772.6230638,5100,0,5100,-1327.376936,56.028232495,0,0,1383.4051686,9,5
926531,13805.324153,6000,6000,0,3000,0,0,0,3000,3000,0,0,0,0,0,0,0,4805.324153,4800,0,4800,5.3241530058,5.3241530058,0,0,0,2,1
926533,20329.47929,0,0,0,13000,13000,13000,0,0,0,0,0,0,0,0,0,0,7329.4792901,7200,0,7200,129.47929011,129.47929011,0,0,0,4,2
926535,44695.757178,39269.6,38000,1269.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5426.1571776,5400,0,5400,26.157177585,26.157177585,0,0,0,9,5
926537,7805.8644504,0,0,0,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,5.8644504388,0,0,0,5.8644504388,5.8644504388,0,0,0,1,1
926539,4103.6652815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103.6652815,4100,0,4100,3.6652815242,3.6652815242,0,0,0,1,1
926542,44743.82433,26000,26000,0,18720,18720,18720,0,0,0,0,0,0,0,0,0,0,23.824329907,0,0,0,23.824329907,23.824329907,0,0,0,9,5
926544,40531.62095,0,0,0,34450,34450,34450,0,0,0,0,0,0,0,0,0,0,6081.6209497,6000,0,6000,81.620949662,81.620949662,0,0,0,8,4
926545,23017.569173,18200,18200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4817.5691731,4800,0,4800,17.569173082,17.569173082,0,0,0,5,3
926549,20449.449247,0,0,0,15600,15600,15600,0,0,0,0,0,0,0,0,0,0,4849.4492466,4800,0,4800,49.449246638,49.449246638,0,0,0,4,2
926554,16165.179133,0,0,0,10140,10140,10140,0,0,0,0,0,0,0,0,0,0,6025.1791335,6000,0,6000,25.179133475,25.179133475,0,0,0,3,2
926556,17416.493767,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5416.4937669,5400,0,5400,16.493766859,16.493766859,0,0,0,3,2
926581,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,7200,0,7200,0,0,0,0,0,1,1
926585,20401.571256,0,0,0,15600,15600,15600,0,0,0,0,0,0,0,0,0,0,4801.5712564,4800,0,4800,1.5712563891,1.5712563891,0,0,0,4,2
926590,23000,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000,0,0,0,0,0,5,3
926599,30860,0,0,0,23660,23660,23660,0,0,0,0,0,0,0,0,0,0,7200,7200,0,7200,0,0,0,0,0,7,4
926628,23759.99153,0,0,0,20150,20150,20150,0,0,0,0,0,0,0,0,0,0,3609.9915301,3600,0,3600,9.9915300787,9.9915300787,0,0,0,5,3
926633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
926639,36397.627829,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397.6278291,3600,0,3600,-202.3721709,5.1386043794,0,0,207.5107753,8,4
926642,10097.679416,0,0,0,7080,7080,7080,0,0,0,0,0,0,0,0,0,0,3017.6794165,3000,0,3000,17.679416472,17.679416472,0,0,0,1,1
926645,42593.136424,20000,20000,0,18200,18200,18200,0,0,0,0,0,0,0,0,0,0,4393.1364235,4200,0,4200,193.1364235,193.1364235,0,0,0,8,4
926650,35145.268653,5000,5000,0,26520,26520,26520,0,0,0,0,0,0,0,0,0,0,3625.2686535,3600,0,3600,25.268653491,25.268653491,0,0,0,7,4
926652,18998.911681,0,0,0,11700,11700,11700,0,0,0,0,0,0,0,0,0,0,7298.9116808,7200,0,7200,98.91168085,98.91168085,0,0,0,4,2
926669,35584.830688,24000,24000,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0,4584.8306877,6000,0,6000,-1415.169312,141.16150243,0,0,1556.3308147,7,4
926674,31310,16000,16000,0,11710,12610,12610,0,-900,0,0,-900,0,900,0,0,0,3600,3600,0,3600,0,0,0,0,0,7,4
926676,19125,0,0,0,5525,5525,5525,0,0,0,0,0,0,0,10000,10000,0,3600,3600,0,3600,0,0,0,0,0,4,2
926677,44916.893619,0,0,0,9490,9490,9490,0,0,0,0,0,0,0,30000,30000,0,5426.8936192,5400,0,5400,26.893619193,26.893619193,0,0,0,9,5
926681,27566.288469,14000,14000,0,9360,9360,9360,0,0,0,0,0,0,0,0,0,0,4206.2884686,4200,0,4200,6.2884685691,6.2884685691,0,0,0,6,3
926691,22400,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,5400,0,5400,0,0,0,0,0,5,3
926693,20371.53018,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.53017957,3000,0,3000,-2628.46982,0,0,0,2628.4698204,4,2
926711,59812.761854,15000,15000,0,0,0,0,0,0,0,0,0,0,0,40000,40000,0,4812.7618539,4800,0,4800,12.761853857,12.761853857,0,0,0,10,5
926714,24812.089433,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812.089433,4800,0,4800,12.089432966,12.089432966,0,0,0,5,3
926715,21217.456598,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217.4565985,4200,0,4200,17.456598468,17.456598468,0,0,0,4,2
926719,38030.85402,0,0,0,20540,20540,20540,0,0,0,0,0,0,0,7685.2441907,7685.2441907,0,9805.6098289,9800,3800,6000,5.6098289328,5.6098289328,0,0,0,8,4
926723,35427.770685,0,0,0,8840,8840,8840,0,0,0,0,0,0,0,8500,8500,0,18087.770685,18025,12000,6025,62.770685043,62.770685043,0,0,0,7,4
926764,22980.636194,0,0,0,16900,16900,16900,0,0,0,0,0,0,0,0,0,0,6080.6361935,6000,0,6000,80.636193533,80.636193533,0,0,0,5,3
926765,47261.02336,3000,3000,0,37050,37050,37050,0,0,0,0,0,0,0,0,0,0,7211.0233596,7200,0,7200,11.023359601,11.023359601,0,0,0,9,5
926769,29461.163204,0,0,0,29452,28964,28964,0,488,488,0,0,0,0,0,0,0,9.1632038106,0,0,0,9.1632038106,9.1632038106,0,0,0,7,4
926780,28084.964035,20878,20150,728,0,0,0,0,0,0,0,0,0,0,0,0,0,7206.9640349,7200,0,7200,6.964034896,6.964034896,0,0,0,6,3
926808,7030,0,0,0,4030,4030,4030,0,0,0,0,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,0,0,1,1
926812,17390,3000,3000,0,10790,10790,10790,0,0,0,0,0,0,0,0,0,0,3600,3600,0,3600,0,0,0,0,0,3,2
926813,16031,0,0,0,12431,12831,12831,0,-400,0,0,-400,0,400,0,0,0,3600,3600,0,3600,0,0,0,0,0,3,2
926816,34791.373519,0,0,0,15990,15990,15990,0,0,0,0,0,0,0,14000,14000,0,4801.3735189,4800,0,4800,1.3735189415,1.3735189415,0,0,0,7,4
926818,24592.665882,0,0,0,18590,18590,18590,0,0,0,0,0,0,0,0,0,0,6002.6658823,6000,0,6000,2.6658822623,2.6658822623,0,0,0,5,3
926820,26301.393496,12000,12000,0,14300,14300,14300,0,0,0,0,0,0,0,0,0,0,1.3934959282,0,0,0,1.3934959282,1.3934959282,0,0,0,6,3
926822,20640,17000,17000,0,3640,3640,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
926823,27600,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,9600,0,9600,0,0,0,0,0,6,3
926849,17006.516164,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5161644007,0,0,0,6.5161644007,6.5161644007,0,0,0,3,2
926851,21051.604922,0,0,0,16250,16250,16250,0,0,0,0,0,0,0,0,0,0,4801.6049218,4800,0,4800,1.6049217894,1.6049217894,0,0,0,4,2
926852,17568.436032,0,0,0,12961,12961,12961,0,0,0,0,0,0,0,0,0,0,4607.4360324,4600,0,4600,7.4360323619,7.4360323619,0,0,0,3,2
926856,17180,980,980,0,0,0,0,0,0,0,0,0,0,0,12000,12000,0,4200,4200,0,4200,0,0,0,0,0,3,2
926857,13320,0,0,0,8520,8520,8520,0,0,0,0,0,0,0,0,0,0,4800,4800,0,4800,0,0,0,0,0,2,1
926858,22892.832007,0,0,0,15080,15080,15080,0,0,0,0,0,0,0,0,0,0,7812.8320074,7800,0,7800,12.832007362,12.832007362,0,0,0,5,3
926859,17160,0,0,0,9960,9960,9960,0,0,0,0,0,0,0,0,0,0,7200,7200,0,7200,0,0,0,0,0,3,2
926860,41321.232188,35000,35000,0,-900,0,0,0,-900,0,0,-900,0,900,0,0,0,7221.2321882,7200,0,7200,21.232188177,21.232188177,0,0,0,8,4
926861,22872.391335,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5872.3913345,5800,0,5800,72.391334549,72.391334549,0,0,0,5,3
926864,20540,4600,4600,0,11740,12740,12740,0,-1000,0,0,-1000,0,1000,0,0,0,4200,4200,0,4200,0,0,0,0,0,4,2
926868,27221.041447,23000,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4221.0414473,4200,0,4200,21.041447297,21.041447297,0,0,0,6,3
926870,15057,0,0,0,10257,10257,10257,0,0,0,0,0,0,0,0,0,0,4800,4800,0,4800,0,0,0,0,0,3,2
926896,21530.829742,0,0,0,15600,15600,15600,0,0,0,0,0,0,0,0,0,0,5930.8297416,6000,0,6000,-69.17025843,0,0,0,69.170258432,5,3
926901,37014.661126,0,0,0,13000,13000,13000,0,0,0,0,0,0,0,0,0,0,24014.661126,24000,0,24000,14.661126097,14.661126097,0,0,0,8,4
926902,25400,13400,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,12000,0,12000,0,0,0,0,0,6,3
926904,30873.30563,0,0,0,20800,20800,20800,0,0,0,0,0,0,0,0,0,0,10073.30563,10000,0,10000,73.305630485,73.305630485,0,0,0,7,4
926908,26276.909965,0,0,0,15600,15600,15600,0,0,0,0,0,0,0,0,0,0,10676.909965,9600,0,9600,1076.909965,549.79222863,158.49760115,368.62013524,0,6,3
926909,30100,0,0,0,23400,23400,23400,0,0,0,0,0,0,0,0,0,0,6700,6700,0,6700,0,0,0,0,0,7,4
926920,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,0,8400,0,0,0,0,0,1,1
926921,75625.346534,23000,23000,0,28600,28600,28600,0,0,0,0,0,0,0,0,0,0,24025.346534,24000,0,24000,25.346533974,25.346533974,0,0,0,10,5
926924,7020,0,0,0,7020,4920,2320,2600,2100,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
926941,44454.979223,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,0,8454.9792229,8400,0,8400,54.979222863,54.979222863,0,0,0,9,5
926942,50288.326408,43170,42500,670,-2500,0,0,0,-2500,0,0,-2500,0,2500,0,0,0,9618.3264076,9600,0,9600,18.326407621,18.326407621,0,0,0,9,5
926943,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,8400,0,8400,0,0,0,0,0,1,1
926945,3643.6652815,0,0,0,3640,3640,3640,0,0,0,0,0,0,0,0,0,0,3.6652815242,0,0,0,3.6652815242,3.6652815242,0,0,0,1,1
926948,18918.326408,0,0,0,11700,11700,11700,0,0,0,0,0,0,0,0,0,0,7218.3264076,7200,0,7200,18.326407621,18.326407621,0,0,0,4,2
926950,40851.837329,0,0,0,31200,31200,31200,0,0,0,0,0,0,0,0,0,0,9651.837329,9600,0,9600,51.837329007,18.326407621,0,33.510921386,0,8,4
926952,18484.888343,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5484.8883433,6000,0,6000,-515.1116567,3.6652815242,0,0,518.77693824,4,2
926956,45836.652815,0,0,0,33800,33800,33800,0,0,0,0,0,0,0,0,0,0,12036.652815,12000,0,12000,36.652815242,36.652815242,0,0,0,9,5
926966,26390.553373,0,0,0,22451,22451,22451,0,0,0,0,0,0,0,0,0,0,3939.5533731,6000,0,6000,-2060.446627,14.661126097,0,0,2075.107753,6,3
926972,13328.326408,0,0,0,6110,6110,6110,0,0,0,0,0,0,0,0,0,0,7218.3264076,7200,0,7200,18.326407621,18.326407621,0,0,0,2,1
